"Date","Open_BTC","High_BTC","Low_BTC","Close_BTC","Close_SP500","Open_SP500","High_SP500","Low_SP500"
2021-11-05,"61460.078125","62541.468750","60844.609375","61125.675781",4697.53,4699.26,4718.5,4681.32
2021-11-08,"63344.066406","67673.742188","63344.066406","67566.828125",4701.7,4701.48,4714.92,4694.39
2021-11-09,"67549.734375","68530.335938","66382.062500","66971.828125",4685.25,4707.25,4708.53,4670.87
2021-11-10,"66953.335938","68789.625000","63208.113281","64995.230469",4646.71,4670.26,4684.85,4630.86
2021-11-11,"64978.890625","65579.015625","64180.488281","64949.960938",4649.27,4659.39,4664.55,4648.31
2021-11-12,"64863.980469","65460.816406","62333.914063","64155.941406",4682.85,4655.24,4688.47,4650.77
2021-11-15,"65521.289063","66281.570313","63548.144531","63557.871094",4682.8,4689.3,4697.42,4672.86
2021-11-16,"63721.195313","63721.195313","59016.335938","60161.246094",4700.9,4679.42,4714.95,4679.42
2021-11-17,"60139.621094","60823.609375","58515.410156","60368.011719",4688.67,4701.5,4701.5,4684.41
2021-11-18,"60360.136719","60948.500000","56550.792969","56942.136719",4704.54,4700.72,4708.8,4672.78
2021-11-19,"56896.128906","58351.113281","55705.179688","58119.578125",4697.96,4708.44,4717.75,4694.22
2021-11-22,"58706.847656","59266.359375","55679.839844","56289.289063",4682.94,4712,4743.83,4682.17
2021-11-23,"56304.554688","57875.515625","55632.761719","57569.074219",4690.7,4678.48,4699.39,4652.66
2021-11-24,"57565.851563","57803.066406","55964.222656","56280.425781",4701.46,4675.78,4702.87,4659.89
2021-11-26,"58960.285156","59183.480469","53569.765625","53569.765625",4594.62,4664.63,4664.63,4585.43
2021-11-29,"57291.906250","58872.878906","56792.527344","57806.566406",4655.27,4628.75,4672.95,4625.26
2021-11-30,"57830.113281","59113.402344","56057.281250","57005.425781",4567,4640.25,4646.02,4560
2021-12-01,"56907.964844","59041.683594","56553.082031","57229.828125",4513.04,4602.82,4652.94,4510.27
2021-12-02,"57217.371094","57349.234375","55895.132813","56477.816406",4577.1,4504.73,4595.46,4504.73
2021-12-03,"56509.164063","57482.167969","52496.585938","53598.246094",4538.43,4589.49,4608.03,4495.12
2021-12-06,"49413.480469","50929.519531","47281.035156","50582.625000",4591.67,4548.37,4612.6,4540.51
2021-12-07,"50581.828125","51934.781250","50175.808594","50700.085938",4686.75,4631.97,4694.04,4631.97
2021-12-08,"50667.648438","51171.375000","48765.988281","50504.796875",4701.21,4690.86,4705.06,4674.52
2021-12-09,"50450.082031","50797.164063","47358.351563","47672.121094",4667.45,4691,4695.26,4665.98
2021-12-10,"47642.144531","50015.253906","47023.699219","47243.304688",4712.02,4687.64,4713.57,4670.24
2021-12-13,"50114.742188","50205.000000","45894.847656","46737.480469",4668.97,4710.3,4710.3,4667.6
2021-12-14,"46709.824219","48431.398438","46424.496094","46612.632813",4634.09,4642.99,4660.47,4606.52
2021-12-15,"48379.753906","49473.957031","46671.964844","48896.722656",4709.85,4636.46,4712.6,4611.22
2021-12-16,"48900.464844","49425.574219","47529.878906","47665.425781",4668.67,4719.13,4731.99,4651.89
2021-12-17,"47653.730469","48004.894531","45618.214844","46202.144531",4620.64,4652.5,4666.7,4600.22
2021-12-20,"46707.062500","47401.718750","45579.808594","46880.277344",4568.02,4587.9,4587.9,4531.1
2021-12-21,"46886.078125","49300.917969","46698.773438","48936.613281",4649.23,4594.96,4651.14,4583.16
2021-12-22,"48937.097656","49544.796875","48450.941406","48628.511719",4696.56,4650.36,4697.67,4645.53
2021-12-23,"48626.343750","51332.339844","48065.835938","50784.539063",4725.79,4703.96,4740.74,4703.96
2021-12-27,"50802.609375","51956.328125","50499.468750","50640.417969",4791.19,4733.99,4791.49,4733.99
2021-12-28,"50679.859375","50679.859375","47414.210938","47588.855469",4786.35,4795.49,4807.02,4780.04
2021-12-29,"47623.871094","48119.742188","46201.496094","46444.710938",4793.06,4788.64,4804.06,4778.08
2021-12-30,"46490.605469","47879.964844","46060.312500","47178.125000",4778.73,4794.23,4808.93,4775.33
2021-12-31,"47169.371094","48472.527344","45819.953125","46306.445313",4766.18,4775.21,4786.83,4765.75
2022-01-03,"47343.542969","47510.726563","45835.964844","46458.117188",4796.56,4778.14,4796.64,4758.17
2022-01-04,"46458.851563","47406.546875","45752.464844","45897.574219",4793.54,4804.51,4818.62,4774.27
2022-01-05,"45899.359375","46929.046875","42798.222656","43569.003906",4700.58,4787.99,4797.7,4699.44
2022-01-06,"43565.511719","43748.718750","42645.539063","43160.929688",4696.05,4693.39,4725.01,4671.26
2022-01-07,"43153.570313","43153.570313","41077.445313","41557.902344",4677.03,4697.66,4707.95,4662.74
2022-01-10,"41910.230469","42199.484375","39796.570313","41821.261719",4670.29,4655.34,4673.02,4582.24
2022-01-11,"41819.507813","43001.156250","41407.753906","42735.855469",4713.07,4669.14,4714.13,4638.27
2022-01-12,"42742.179688","44135.367188","42528.988281","43949.101563",4726.35,4728.59,4748.83,4706.71
2022-01-13,"43946.742188","44278.421875","42447.042969","42591.570313",4659.03,4733.56,4744.13,4650.29
2022-01-14,"42598.871094","43346.687500","41982.617188","43099.699219",4662.85,4637.99,4665.13,4614.75
2022-01-18,"42250.074219","42534.402344","41392.214844","42375.632813",4577.11,4632.24,4632.24,4568.7
2022-01-19,"42374.039063","42478.304688","41242.914063","41744.328125",4532.76,4588.03,4611.55,4530.2
2022-01-20,"41744.027344","43413.023438","40672.824219","40680.417969",4482.73,4547.35,4602.11,4477.95
2022-01-21,"40699.605469","41060.527344","35791.425781","36457.316406",4397.94,4471.38,4494.52,4395.34
2022-01-24,"36275.734375","37247.519531","33184.058594","36654.328125",4410.13,4356.32,4417.35,4222.62
2022-01-25,"36654.804688","37444.570313","35779.429688","36954.003906",4356.45,4366.64,4411.01,4287.11
2022-01-26,"36950.515625","38825.410156","36374.906250","36852.121094",4349.93,4408.43,4453.23,4304.8
2022-01-27,"36841.878906","37148.324219","35629.281250","37138.234375",4326.51,4380.58,4428.74,4309.5
2022-01-28,"37128.445313","37952.878906","36211.109375","37784.332031",4431.85,4336.19,4432.72,4292.46
2022-01-31,"37920.281250","38647.261719","36733.574219","38483.125000",4515.55,4431.79,4516.89,4414.02
2022-02-01,"38481.765625","39115.132813","38113.664063","38743.273438",4546.54,4519.57,4550.49,4483.53
2022-02-02,"38743.714844","38834.617188","36832.730469","36952.984375",4589.38,4566.39,4595.31,4544.32
2022-02-03,"36944.804688","37154.601563","36375.539063","37154.601563",4477.44,4535.41,4542.88,4470.39
2022-02-04,"37149.265625","41527.785156","37093.628906","41500.875000",4500.53,4482.79,4539.66,4451.5
2022-02-07,"42406.781250","44401.863281","41748.156250","43840.285156",4483.87,4505.75,4521.86,4471.47
2022-02-08,"43854.652344","45293.867188","42807.835938","44118.445313",4521.54,4480.02,4531.32,4465.4
2022-02-09,"44096.703125","44727.800781","43232.968750","44338.796875",4587.18,4547,4590.03,4547
2022-02-10,"44347.800781","45661.171875","43402.808594","43565.113281",4504.08,4553.24,4588.92,4484.31
2022-02-11,"43571.128906","43810.832031","42114.539063","42407.937500",4418.64,4506.27,4526.33,4401.41
2022-02-14,"42157.398438","42775.777344","41681.957031","42586.917969",4401.67,4412.61,4426.22,4364.84
2022-02-15,"42586.464844","44667.218750","42491.035156","44575.203125",4471.07,4429.28,4472.77,4429.28
2022-02-16,"44578.277344","44578.277344","43456.691406","43961.859375",4475.01,4455.75,4489.55,4429.68
2022-02-17,"43937.070313","44132.972656","40249.371094","40538.011719",4380.26,4456.06,4456.06,4373.81
2022-02-18,"40552.132813","40929.152344","39637.617188","40030.976563",4348.87,4384.57,4394.6,4327.22
2022-02-22,"37068.769531","38359.855469","36488.933594","38286.027344",4304.76,4332.74,4362.12,4267.11
2022-02-23,"38285.281250","39122.394531","37201.816406","37296.570313",4225.5,4324.93,4341.51,4221.51
2022-02-24,"37278.566406","38968.839844","34459.218750","38332.609375",4288.7,4155.77,4294.73,4114.65
2022-02-25,"38333.746094","39630.324219","38111.343750","39214.218750",4384.65,4298.38,4385.34,4286.83
2022-02-28,"37706.000000","43760.457031","37518.214844","43193.234375",4373.94,4354.17,4388.84,4315.12
2022-03-01,"43194.503906","44793.601563","42952.585938","44354.636719",4306.26,4363.14,4378.45,4279.54
2022-03-02,"44357.617188","45077.578125","43432.851563","43924.117188",4386.54,4322.56,4401.48,4322.56
2022-03-03,"43925.195313","44021.578125","41914.750000","42451.789063",4363.49,4401.31,4416.78,4345.56
2022-03-04,"42458.140625","42479.613281","38805.847656","39137.605469",4328.87,4342.12,4342.12,4284.98
2022-03-07,"38429.304688","39430.226563","37260.203125","38062.039063",4201.09,4327.01,4327.01,4199.85
2022-03-08,"38059.902344","39304.441406","37957.386719","38737.269531",4170.7,4202.66,4276.94,4157.87
2022-03-09,"38742.816406","42465.671875","38706.093750","41982.925781",4277.88,4223.1,4299.4,4223.1
2022-03-10,"41974.070313","42004.726563","38832.941406","39437.460938",4259.52,4252.55,4268.28,4209.8
2022-03-11,"39439.968750","40081.679688","38347.433594","38794.972656",4204.31,4279.5,4291.01,4200.49
2022-03-14,"37846.316406","39742.500000","37680.734375","39666.753906",4173.11,4202.75,4247.57,4161.72
2022-03-15,"39664.250000","39794.628906","38310.210938","39338.785156",4262.45,4188.82,4271.05,4187.9
2022-03-16,"39335.570313","41465.453125","39022.347656","41143.929688",4357.86,4288.14,4358.9,4251.99
2022-03-17,"41140.843750","41287.535156","40662.871094","40951.378906",4411.67,4345.11,4412.67,4335.65
2022-03-18,"40944.839844","42195.746094","40302.398438","41801.156250",4463.12,4407.34,4465.4,4390.57
2022-03-21,"41246.132813","41454.410156","40668.042969","41077.996094",4461.18,4462.4,4481.75,4424.3
2022-03-22,"41074.105469","43124.707031","40948.281250","42358.808594",4511.61,4469.1,4522,4469.1
2022-03-23,"42364.378906","42893.507813","41877.507813","42892.957031",4456.24,4493.1,4501.07,4455.81
2022-03-24,"42886.652344","44131.855469","42726.164063","43960.933594",4520.16,4469.98,4520.58,4465.17
2022-03-25,"43964.546875","44999.492188","43706.285156","44348.730469",4543.06,4522.91,4546.03,4501.07
2022-03-28,"46821.851563","48086.835938","46690.203125","47128.003906",4575.52,4541.09,4575.65,4517.69
2022-03-29,"47100.437500","48022.289063","47100.437500","47465.730469",4631.6,4602.86,4637.3,4589.66
2022-03-30,"47456.898438","47655.148438","46746.210938","47062.664063",4602.45,4624.2,4627.77,4581.32
2022-03-31,"47062.148438","47512.027344","45390.539063","45538.675781",4530.41,4599.02,4603.07,4530.41
2022-04-01,"45554.164063","46616.242188","44403.140625","46281.644531",4545.86,4540.32,4548.7,4507.57
2022-04-04,"46445.273438","46791.089844","45235.816406","46622.675781",4582.64,4547.97,4583.5,4539.21
2022-04-05,"46624.507813","47106.140625","45544.808594","45555.992188",4525.12,4572.45,4593.45,4514.17
2022-04-06,"45544.355469","45544.355469","43193.953125","43206.738281",4481.15,4494.17,4503.94,4450.04
2022-04-07,"43207.500000","43860.699219","42899.906250","43503.847656",4500.21,4474.65,4521.16,4450.3
2022-04-08,"43505.136719","43903.019531","42183.289063","42287.664063",4488.28,4494.15,4520.41,4474.6
2022-04-11,"42201.039063","42424.589844","39373.058594","39521.902344",4412.53,4462.64,4464.35,4408.38
2022-04-12,"39533.714844","40617.585938","39388.328125","40127.183594",4397.45,4437.59,4471,4381.34
2022-04-13,"40123.570313","41430.054688","39712.746094","41166.730469",4446.59,4394.3,4453.92,4392.7
2022-04-14,"41160.218750","41451.480469","39695.746094","39935.515625",4392.59,4449.12,4460.46,4390.77
2022-04-18,"39721.203125","40986.320313","38696.191406","40826.214844",4391.69,4385.63,4410.31,4370.3
2022-04-19,"40828.175781","41672.960938","40618.632813","41502.750000",4462.21,4390.63,4471.03,4390.63
2022-04-20,"41501.746094","42126.300781","40961.097656","41374.378906",4459.45,4472.26,4488.29,4448.76
2022-04-21,"41371.515625","42893.582031","40063.828125","40527.363281",4393.66,4489.17,4512.94,4384.47
2022-04-22,"40525.863281","40777.757813","39315.417969","39740.320313",4271.78,4385.83,4385.83,4267.62
2022-04-25,"39472.605469","40491.753906","38338.378906","40458.308594",4296.12,4255.34,4299.02,4200.82
2022-04-26,"40448.421875","40713.890625","37884.984375","38117.460938",4175.2,4278.14,4278.14,4175.04
2022-04-27,"38120.300781","39397.917969","37997.312500","39241.121094",4183.96,4186.52,4240.71,4162.9
2022-04-28,"39241.429688","40269.464844","38941.421875","39773.828125",4287.5,4222.58,4308.45,4188.63
2022-04-29,"39768.617188","39887.269531","38235.535156","38609.824219",4131.93,4253.75,4269.68,4124.28
2022-05-02,"38472.187500","39074.972656","38156.562500","38529.328125",4155.38,4130.61,4169.81,4062.51
2022-05-03,"38528.109375","38629.996094","37585.621094","37750.453125",4175.48,4159.78,4200.1,4147.08
2022-05-04,"37748.011719","39902.949219","37732.058594","39698.371094",4300.17,4181.18,4307.66,4148.91
2022-05-05,"39695.746094","39789.281250","35856.515625","36575.140625",4146.87,4270.43,4270.43,4106.01
2022-05-06,"36573.183594","36624.359375","35482.132813","36040.921875",4123.34,4128.17,4157.69,4067.91
2022-05-09,"34060.015625","34222.074219","30296.953125","30296.953125",3991.24,4081.27,4081.27,3975.48
2022-05-10,"30273.654297","32596.308594","29944.802734","31022.906250",4001.05,4035.18,4068.82,3958.17
2022-05-11,"31016.183594","32013.402344","28170.414063","28936.355469",3935.18,3990.08,4049.09,3928.82
2022-05-12,"28936.734375","30032.439453","26350.490234","29047.751953",3930.08,3903.95,3964.8,3858.87
2022-05-13,"29030.910156","30924.802734","28782.330078","29283.103516",4023.89,3963.9,4038.88,3963.9
2022-05-16,"31304.375000","31305.341797","29251.884766","29862.917969",4008.01,4013.02,4046.46,3983.99
2022-05-17,"29862.408203","30694.490234","29570.302734","30425.857422",4088.85,4052,4090.72,4033.93
2022-05-18,"30424.478516","30618.716797","28720.271484","28720.271484",3923.68,4051.98,4051.98,3911.91
2022-05-19,"28720.359375","30430.751953","28708.955078","30314.333984",3900.79,3899,3945.96,3876.58
2022-05-20,"30311.119141","30664.976563","28793.605469","29200.740234",3901.36,3927.76,3943.42,3810.32
2022-05-23,"30309.396484","30590.585938","28975.560547","29098.910156",3973.75,3927.02,3981.88,3909.04
2022-05-24,"29101.125000","29774.355469","28786.589844","29655.585938",3941.48,3942.94,3955.68,3875.13
2022-05-25,"29653.134766","30157.785156","29384.949219","29562.361328",3978.73,3929.59,3999.33,3925.03
2022-05-26,"29564.777344","29834.160156","28261.906250","29267.224609",4057.84,3984.6,4075.14,3984.6
2022-05-27,"29251.140625","29346.943359","28326.613281","28627.574219",4158.24,4077.43,4158.49,4077.43
2022-05-31,"31723.865234","32249.863281","31286.154297","31792.310547",4132.15,4151.09,4168.34,4104.88
2022-06-01,"31792.554688","31957.285156","29501.587891","29799.080078",4101.23,4149.78,4166.54,4073.85
2022-06-02,"29794.890625","30604.734375","29652.705078","30467.488281",4176.82,4095.41,4177.51,4074.37
2022-06-03,"30467.806641","30633.035156","29375.689453","29704.390625",4108.54,4137.57,4142.67,4098.67
2022-06-06,"29910.283203","31693.291016","29894.187500","31370.671875",4121.43,4134.72,4168.78,4109.18
2022-06-07,"31371.742188","31489.683594","29311.683594","31155.478516",4160.68,4096.47,4164.86,4080.19
2022-06-08,"31151.480469","31253.691406","29944.404297","30214.355469",4115.77,4147.12,4160.14,4107.2
2022-06-09,"30215.279297","30609.310547","30020.265625","30111.998047",4017.82,4101.65,4119.1,4017.17
2022-06-10,"30110.330078","30245.808594","28978.146484","29083.804688",3900.86,3974.39,3974.39,3900.16
2022-06-13,"26737.578125","26795.589844","22141.257813","22487.388672",3749.63,3838.15,3838.15,3734.3
2022-06-14,"22487.986328","23018.951172","20950.818359","22206.792969",3735.48,3763.52,3778.18,3705.68
2022-06-15,"22196.730469","22642.671875","20178.376953","22572.839844",3789.99,3764.05,3837.56,3722.3
2022-06-16,"22576.304688","22868.921875","20265.226563","20381.650391",3666.77,3728.18,3728.18,3639.77
2022-06-17,"20385.718750","21243.312500","20326.519531","20471.482422",3674.84,3665.9,3707.71,3636.87
2022-06-21,"20594.294922","21620.628906","20415.062500","20710.597656",3764.79,3715.31,3779.65,3715.31
2022-06-22,"20719.414063","20835.750000","19848.078125","19987.029297",3759.89,3733.89,3801.79,3717.69
2022-06-23,"19986.607422","21135.761719","19950.117188","21085.876953",3795.73,3774.71,3802.58,3743.52
2022-06-24,"21084.648438","21472.917969","20777.511719","21231.656250",3911.74,3821.75,3913.65,3821.75
2022-06-27,"21028.238281","21478.089844","20620.199219","20735.478516",3900.11,3920.76,3927.72,3889.66
2022-06-28,"20731.544922","21164.423828","20228.812500","20280.634766",3821.55,3913,3945.86,3820.14
2022-06-29,"20281.169922","20364.156250","19937.791016","20104.023438",3818.83,3825.09,3836.5,3799.02
2022-06-30,"20108.312500","20141.160156","18729.656250","19784.726563",3785.38,3785.99,3818.99,3738.67
2022-07-01,"19820.470703","20632.671875","19073.708984","19269.367188",3825.33,3781,3829.82,3752.1
2022-07-05,"20225.353516","20635.466797","19341.232422","20190.115234",3831.39,3792.61,3832.19,3742.06
2022-07-06,"20194.619141","20595.529297","19823.511719","20548.246094",3845.08,3831.98,3870.91,3809.37
2022-07-07,"20547.814453","21771.816406","20296.103516","21637.587891",3902.62,3858.85,3910.63,3858.85
2022-07-08,"21637.154297","22314.941406","21257.453125","21731.117188",3899.38,3888.26,3918.5,3869.34
2022-07-11,"20856.353516","20856.353516","19924.539063","19970.556641",3854.43,3880.94,3880.94,3847.22
2022-07-12,"19970.474609","20043.445313","19308.531250","19323.914063",3818.8,3851.95,3873.41,3802.36
2022-07-13,"19325.972656","20223.052734","18999.953125","20212.074219",3801.78,3779.67,3829.44,3759.07
2022-07-14,"20211.466797","20789.894531","19689.257813","20569.919922",3790.38,3763.99,3796.41,3721.56
2022-07-15,"20573.156250","21138.244141","20397.000000","20836.328125",3863.16,3818,3863.62,3817.18
2022-07-18,"20781.912109","22633.033203","20781.912109","22485.689453",3830.85,3883.79,3902.44,3818.63
2022-07-19,"22467.849609","23666.962891","21683.406250","23389.433594",3936.69,3860.73,3939.81,3860.73
2022-07-20,"23393.191406","24196.818359","23009.949219","23231.732422",3959.9,3935.32,3974.13,3922.03
2022-07-21,"23233.201172","23388.322266","22431.148438","23164.628906",3998.95,3955.47,3999.29,3927.64
2022-07-22,"23163.751953","23671.927734","22603.416016","22714.978516",3961.63,3998.43,4012.44,3938.86
2022-07-25,"22607.156250","22649.121094","21361.642578","21361.701172",3966.84,3965.72,3975.3,3943.46
2022-07-26,"21361.121094","21361.121094","20776.816406","21239.753906",3921.05,3953.22,3953.22,3910.74
2022-07-27,"21244.169922","22986.529297","21070.806641","22930.548828",4023.61,3951.43,4039.56,3951.43
2022-07-28,"22933.640625","24110.470703","22722.265625","23843.886719",4072.43,4026.13,4078.95,3992.97
2022-07-29,"23845.212891","24294.787109","23481.173828","23804.632813",4130.29,4087.33,4140.15,4079.22
2022-08-01,"23336.718750","23464.787109","22890.796875","23314.199219",4118.63,4112.38,4144.95,4096.02
2022-08-02,"23308.433594","23415.041016","22710.083984","22978.117188",4091.19,4104.21,4140.47,4079.81
2022-08-03,"22981.302734","23578.650391","22747.835938","22846.507813",4155.17,4107.96,4167.66,4107.96
2022-08-04,"22848.214844","23198.009766","22485.701172","22630.957031",4151.94,4154.85,4161.29,4135.42
